Prediction,Groundtruth,station,lead_time,year,month,day
73.97398376464844,39.900001525878906,5.0,20,2009,8,1
47.31572341918945,57.59999847412109,9.0,20,2009,8,1
104.54822540283205,31.899999618530277,11.0,20,2009,8,1
92.10901641845705,92.0,13.0,20,2009,8,1
57.30610275268555,55.400001525878906,25.0,20,2009,8,1
68.17058563232422,43.5,29.0,20,2009,8,1
63.53452682495117,79.5999984741211,30.0,20,2009,8,1
45.655704498291016,46.900001525878906,32.0,20,2009,8,1
43.11077880859375,66.9000015258789,37.0,20,2009,8,1
38.345680236816406,44.5,38.0,20,2009,8,1
38.9864616394043,25.299999237060547,39.0,20,2009,8,1
53.39498519897461,129.10000610351562,44.0,20,2009,8,1
68.15399932861328,43.09999847412109,5.0,14,2015,9,5
46.14688491821289,108.9000015258789,9.0,14,2015,9,5
103.60611724853516,61.70000076293945,11.0,14,2015,9,5
82.30840301513672,133.6999969482422,13.0,14,2015,9,5
58.93352127075195,58.5,25.0,14,2015,9,5
73.9529037475586,46.20000076293945,29.0,14,2015,9,5
60.98880386352539,77.30000305175781,30.0,14,2015,9,5
46.67787170410156,58.29999923706055,32.0,14,2015,9,5
38.36532974243164,44.5,37.0,14,2015,9,5
40.45138931274414,67.4000015258789,38.0,14,2015,9,5
41.9156379699707,30.100000381469727,39.0,14,2015,9,5
56.67428970336914,121.3000030517578,44.0,14,2015,9,5
74.61344909667969,49.29999923706055,5.0,39,2007,7,14
45.39706039428711,105.1999969482422,9.0,39,2007,7,14
100.84495544433594,74.0999984741211,11.0,39,2007,7,14
81.28800201416016,101.1999969482422,13.0,39,2007,7,14
59.2834587097168,55.09999847412109,25.0,39,2007,7,14
72.87064361572266,49.5,29.0,39,2007,7,14
55.84661102294922,53.09999847412109,30.0,39,2007,7,14
44.22093200683594,42.20000076293945,32.0,39,2007,7,14
41.7606201171875,47.59999847412109,37.0,39,2007,7,14
43.84571838378906,69.69999694824219,38.0,39,2007,7,14
40.502418518066406,29.799999237060547,39.0,39,2007,7,14
53.29069137573242,117.0,44.0,39,2007,7,14
76.72074127197266,43.5,5.0,30,2010,9,5
49.68668746948242,115.9000015258789,9.0,30,2010,9,5
96.96210479736328,87.9000015258789,11.0,30,2010,9,5
77.4830551147461,123.5,13.0,30,2010,9,5
66.67696380615234,45.20000076293945,25.0,30,2010,9,5
78.49386596679688,31.700000762939453,29.0,30,2010,9,5
61.77281951904297,47.900001525878906,30.0,30,2010,9,5
42.5329475402832,36.5,32.0,30,2010,9,5
43.75938415527344,48.09999847412109,37.0,30,2010,9,5
45.53396987915039,65.5999984741211,38.0,30,2010,9,5
36.73942184448242,29.799999237060547,39.0,30,2010,9,5
53.24091720581055,112.1999969482422,44.0,30,2010,9,5
67.3493423461914,43.79999923706055,5.0,40,2010,6,9
66.5122299194336,118.6999969482422,9.0,40,2010,6,9
102.04125213623048,102.3000030517578,11.0,40,2010,6,9
82.56829071044922,131.1999969482422,13.0,40,2010,6,9
70.82100677490234,46.400001525878906,25.0,40,2010,6,9
74.62500762939453,32.900001525878906,29.0,40,2010,6,9
58.265132904052734,48.70000076293945,30.0,40,2010,6,9
45.34570693969727,37.400001525878906,32.0,40,2010,6,9
46.609413146972656,48.09999847412109,37.0,40,2010,6,9
49.03511428833008,65.5999984741211,38.0,40,2010,6,9
41.08598709106445,29.799999237060547,39.0,40,2010,6,9
56.57561111450195,112.1999969482422,44.0,40,2010,6,9
60.45613861083984,44.5,5.0,39,2014,6,9
69.86609649658203,139.0,9.0,39,2014,6,9
107.01985168457033,116.0,11.0,39,2014,6,9
86.89612579345703,142.0,13.0,39,2014,6,9
72.28763580322266,49.09999847412109,25.0,39,2014,6,9
76.23546600341797,32.900001525878906,29.0,39,2014,6,9
57.79352951049805,49.09999847412109,30.0,39,2014,6,9
48.746036529541016,37.70000076293945,32.0,39,2014,6,9
49.48164749145508,48.59999847412109,37.0,39,2014,6,9
48.19671249389648,42.29999923706055,38.0,39,2014,6,9
44.56545639038086,29.799999237060547,39.0,39,2014,6,9
53.99800491333008,112.1999969482422,44.0,39,2014,6,9
56.25027847290039,44.5,5.0,21,2008,6,9
76.37901306152344,158.6999969482422,9.0,21,2008,6,9
112.80970764160156,115.6999969482422,11.0,21,2008,6,9
104.72785186767578,158.89999389648438,13.0,21,2008,6,9
74.97763061523438,49.29999923706055,25.0,21,2008,6,9
69.7724380493164,31.100000381469727,29.0,21,2008,6,9
55.40425491333008,75.9000015258789,30.0,21,2008,6,9
49.319095611572266,37.70000076293945,32.0,21,2008,6,9
51.53374099731445,45.59999847412109,37.0,21,2008,6,9
46.9207649230957,43.5,38.0,21,2008,6,9
45.76440048217773,19.5,39.0,21,2008,6,9
56.61327362060547,112.5,44.0,21,2008,6,9
54.53728485107422,40.70000076293945,5.0,27,2014,6,16
90.48209381103516,141.3000030517578,9.0,27,2014,6,16
119.95857238769533,122.1999969482422,11.0,27,2014,6,16
107.16234588623048,178.1999969482422,13.0,27,2014,6,16
73.79053497314453,81.0999984741211,25.0,27,2014,6,16
70.6803207397461,20.100000381469727,29.0,27,2014,6,16
57.08979797363281,70.9000015258789,30.0,27,2014,6,16
49.986305236816406,40.09999847412109,32.0,27,2014,6,16
51.16105651855469,28.399999618530277,37.0,27,2014,6,16
47.01083755493164,33.0,38.0,27,2014,6,16
45.403411865234375,44.09999847412109,39.0,27,2014,6,16
56.59706115722656,22.399999618530277,44.0,27,2014,6,16
53.93191909790039,42.900001525878906,5.0,34,2003,6,16
96.42545318603516,99.6999969482422,9.0,34,2003,6,16
121.5047607421875,91.0999984741211,11.0,34,2003,6,16
115.4890365600586,150.3000030517578,13.0,34,2003,6,16
74.74337768554688,90.0,25.0,34,2003,6,16
70.7994155883789,67.69999694824219,29.0,34,2003,6,16
56.03181838989258,96.8000030517578,30.0,34,2003,6,16
46.93672180175781,34.0,32.0,34,2003,6,16
50.898319244384766,37.400001525878906,37.0,34,2003,6,16
47.17142868041992,25.799999237060547,38.0,34,2003,6,16
43.68429946899414,42.59999847412109,39.0,34,2003,6,16
55.36774063110352,27.600000381469727,44.0,34,2003,6,16
51.16904067993164,39.09999847412109,5.0,15,2006,6,13
123.42290496826172,94.4000015258789,9.0,15,2006,6,13
128.6090087890625,80.19999694824219,11.0,15,2006,6,13
127.86775207519533,144.8000030517578,13.0,15,2006,6,13
69.94366455078125,88.4000015258789,25.0,15,2006,6,13
69.6094741821289,83.0,29.0,15,2006,6,13
56.32524490356445,90.9000015258789,30.0,15,2006,6,13
45.04427719116211,46.09999847412109,32.0,15,2006,6,13
47.22062301635742,73.5999984741211,37.0,15,2006,6,13
48.01431655883789,26.899999618530277,38.0,15,2006,6,13
42.1345329284668,44.400001525878906,39.0,15,2006,6,13
53.4105224609375,27.700000762939453,44.0,15,2006,6,13
50.55805206298828,79.9000015258789,5.0,14,2003,8,22
130.43807983398438,108.9000015258789,9.0,14,2003,8,22
131.75686645507812,65.4000015258789,11.0,14,2003,8,22
132.79592895507812,136.39999389648438,13.0,14,2003,8,22
74.5051498413086,108.5999984741211,25.0,14,2003,8,22
62.793643951416016,97.3000030517578,29.0,14,2003,8,22
51.34229278564453,96.6999969482422,30.0,14,2003,8,22
47.71035385131836,73.80000305175781,32.0,14,2003,8,22
51.83028793334961,73.4000015258789,37.0,14,2003,8,22
46.72858428955078,31.200000762939453,38.0,14,2003,8,22
44.35732269287109,48.400001525878906,39.0,14,2003,8,22
52.44839096069336,27.700000762939453,44.0,14,2003,8,22
50.37552261352539,80.4000015258789,5.0,45,2017,9,12
130.25772094726562,106.0999984741211,9.0,45,2017,9,12
133.17361450195312,62.20000076293945,11.0,45,2017,9,12
133.16116333007812,129.0,13.0,45,2017,9,12
75.4540786743164,117.4000015258789,25.0,45,2017,9,12
62.57569885253906,96.5999984741211,29.0,45,2017,9,12
51.48868560791016,97.3000030517578,30.0,45,2017,9,12
47.1273078918457,72.9000015258789,32.0,45,2017,9,12
51.507850646972656,73.4000015258789,37.0,45,2017,9,12
46.808441162109375,33.599998474121094,38.0,45,2017,9,12
42.96220016479492,48.400001525878906,39.0,45,2017,9,12
50.995887756347656,27.700000762939453,44.0,45,2017,9,12
50.24178314208984,81.9000015258789,5.0,14,2007,8,22
129.36212158203125,99.5999984741211,9.0,14,2007,8,22
133.06024169921875,55.5,11.0,14,2007,8,22
133.2766876220703,125.3000030517578,13.0,14,2007,8,22
74.16045379638672,115.5,25.0,14,2007,8,22
63.15627670288086,103.4000015258789,29.0,14,2007,8,22
52.86588287353516,96.9000015258789,30.0,14,2007,8,22
47.60184860229492,72.5999984741211,32.0,14,2007,8,22
51.62654495239258,73.4000015258789,37.0,14,2007,8,22
46.59798812866211,38.20000076293945,38.0,14,2007,8,22
43.9858512878418,56.70000076293945,39.0,14,2007,8,22
51.42904281616211,27.700000762939453,44.0,14,2007,8,22
49.75601959228516,82.0999984741211,5.0,28,2002,8,18
128.43475341796875,90.0,9.0,28,2002,8,18
133.13137817382812,72.5,11.0,28,2002,8,18
133.182861328125,119.3000030517578,13.0,28,2002,8,18
74.94876861572266,116.0999984741211,25.0,28,2002,8,18
63.80880355834961,103.4000015258789,29.0,28,2002,8,18
53.65736770629883,70.19999694824219,30.0,28,2002,8,18
47.21609115600586,75.0,32.0,28,2002,8,18
51.89553451538086,72.30000305175781,37.0,28,2002,8,18
46.602447509765625,37.0,38.0,28,2002,8,18
44.67760848999024,56.70000076293945,39.0,28,2002,8,18
51.33015441894531,27.399999618530277,44.0,28,2002,8,18
49.8524284362793,58.0,5.0,9,2010,6,27
126.78099822998048,87.5,9.0,9,2010,6,27
132.77597045898438,72.19999694824219,11.0,9,2010,6,27
132.33819580078125,101.4000015258789,13.0,9,2010,6,27
76.31089782714844,58.5,25.0,9,2010,6,27
62.44555282592773,102.0,29.0,9,2010,6,27
51.29151153564453,38.09999847412109,30.0,9,2010,6,27
47.16281127929688,57.29999923706055,32.0,9,2010,6,27
52.35496520996094,57.20000076293945,37.0,9,2010,6,27
46.609642028808594,33.0,38.0,9,2010,6,27
43.29921340942383,26.200000762939453,39.0,9,2010,6,27
51.65248489379883,23.799999237060547,44.0,9,2010,6,27
49.79217147827149,112.0999984741211,5.0,8,2002,8,25
127.86817169189452,136.60000610351562,9.0,8,2002,8,25
132.87847900390625,191.6999969482422,11.0,8,2002,8,25
132.54989624023438,245.0,13.0,8,2002,8,25
75.78501892089844,114.4000015258789,25.0,8,2002,8,25
63.88636016845703,65.9000015258789,29.0,8,2002,8,25
54.315208435058594,70.9000015258789,30.0,8,2002,8,25
47.178443908691406,75.69999694824219,32.0,8,2002,8,25
51.99950408935547,69.30000305175781,37.0,8,2002,8,25
47.2580451965332,33.400001525878906,38.0,8,2002,8,25
41.57967376708984,35.900001525878906,39.0,8,2002,8,25
51.28063583374024,10.0,44.0,8,2002,8,25
50.00064468383789,135.6999969482422,5.0,8,2003,7,14
126.4299545288086,219.8999938964844,9.0,8,2003,7,14
132.22470092773438,417.7999877929688,11.0,8,2003,7,14
131.63890075683594,407.2000122070313,13.0,8,2003,7,14
76.97461700439453,138.39999389648438,25.0,8,2003,7,14
64.00049591064453,88.0,29.0,8,2003,7,14
47.443302154541016,91.4000015258789,30.0,8,2003,7,14
46.629207611083984,72.0999984741211,32.0,8,2003,7,14
53.02061462402344,51.400001525878906,37.0,8,2003,7,14
45.60972213745117,41.70000076293945,38.0,8,2003,7,14
43.38582229614258,48.79999923706055,39.0,8,2003,7,14
51.26452255249024,16.399999618530273,44.0,8,2003,7,14
49.90825653076172,109.9000015258789,5.0,32,2010,7,7
128.06753540039062,214.3999938964844,9.0,32,2010,7,7
132.77828979492188,425.2000122070313,11.0,32,2010,7,7
131.65289306640625,411.2999877929688,13.0,32,2010,7,7
77.88684844970703,130.5,25.0,32,2010,7,7
64.35005187988281,78.9000015258789,29.0,32,2010,7,7
48.57765197753906,101.5,30.0,32,2010,7,7
47.726505279541016,52.0,32.0,32,2010,7,7
52.77991485595703,58.900001525878906,37.0,32,2010,7,7
45.69700241088867,60.79999923706055,38.0,32,2010,7,7
44.10824203491211,54.5,39.0,32,2010,7,7
52.218727111816406,25.799999237060547,44.0,32,2010,7,7
50.05838394165039,114.6999969482422,5.0,44,2002,9,15
123.55110168457033,242.3000030517578,9.0,44,2002,9,15
132.8184051513672,445.0,11.0,44,2002,9,15
130.755126953125,443.8999938964844,13.0,44,2002,9,15
77.71192169189453,123.6999969482422,25.0,44,2002,9,15
65.92591857910156,94.8000030517578,29.0,44,2002,9,15
48.56473922729492,120.3000030517578,30.0,44,2002,9,15
46.92305374145508,70.4000015258789,32.0,44,2002,9,15
52.51350021362305,67.80000305175781,37.0,44,2002,9,15
45.68333053588867,61.900001525878906,38.0,44,2002,9,15
43.22980880737305,62.0,39.0,44,2002,9,15
51.59542083740234,43.70000076293945,44.0,44,2002,9,15
50.42873764038086,115.0,5.0,9,2007,8,4
125.15475463867188,229.3000030517578,9.0,9,2007,8,4
